Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2000;2000;2000;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;168700;;;;168700;;17062;;;2
S3;2000;2000;2000;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;435100;;;;435100;;49442;;;2
S3;2000;2000;2000;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;594000;;;;594000;;148811;;;2
S3;2001;2001;2001;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;102563;;;;299200;;47930;;;2
S3;2001;2001;2001;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;90100;;;;90100;;35629;;;2
S3;2001;2001;2001;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4853881;;;;5048100;;1345548;;;2
S3;2001;2001;2001;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;30337700;;;;30337700;;4352382;;;2
S3;2001;2001;2001;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2026200;;;;2026200;;329978;;;2
S3;2001;2001;2001;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;21200;;;;21200;;3074;;;2
S3;2001;2001;2001;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;484100;;;;484100;;41991;;;2
S3;2001;2001;2001;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;336289;;;;69819600;;43954;;;2
S3;2001;2001;2001;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;377500;;;;377500;;118507;;;2
S3;2002;2002;2002;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;90934;;;;206700;;31736;;;2
S3;2002;2002;2002;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;300;;;;300;;208;;;2
S3;2002;2002;2002;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;12315580;;;;11932400;;2609919;;;2
S3;2002;2002;2002;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;49154800;;;;49154800;;6964574;;;2
S3;2002;2002;2002;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7400;;;;7400;;1493;;;2
S3;2002;2002;2002;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2486209;;;;2486209;;391822;;;6
S3;2002;2002;2002;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;107100;;;;107100;;8634;;;2
S3;2002;2002;2002;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;288312;;;;90647500;;65541;;;2
S3;2002;2002;2002;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;224600;;;;224600;;121357;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;86639;;;;226400;;38702;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2500;;;;2500;;2548;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;11970381;;;;11708800;;2527051;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;16808600;;;;16808600;;3204352;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;21300;;;;21300;;2938;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3588700;;;;3588700;;647691;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;13400;;;;13400;;2391;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;66400;;;;66400;;9148;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;62464;;;;100874400;;24759;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;211800;;;;211800;;146917;;;2
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;204900;;;;204900;;38554;;;2
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2596;;;;3426;;3489;;;6
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;16607885;;;;16606100;;4352467;;;2
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8106975;;;;8226100;;2208152;;;2
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1132605;;;;1135500;;356310;;;2
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;13691;;;;14300;;2857;;;0
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;79649;;;;79912;;24827;;;4
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;95618023;;;;95618010;;29669;;;6
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;310095;;;;323500;;190218;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;281800;;;;281800;;63850;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;19000;;;;19000;;7482;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;16244600;;;;16244600;;3807915;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;11009900;;;;11009900;;3305504;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;58600;;;;58600;;38943;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;527900;;;;527900;;209930;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6;;;;6;;1;;;6
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;439700;;;;439700;;118134;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;96558;;;;96558;;19259;;;6
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;203200;;;;203200;;150440;;;2
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;241200;;;;241200;;59037;;;2
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;48786;;;;52413;;10574;;;6
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;23963260;;;;24221900;;5275259;;;2
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;22804724;;;;23018900;;4365138;;;2
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;28739;;;;28700;;14532;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1610128;;;;1610500;;212559;;;2
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;26912;;;;26975;;9511;;;6
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;90740779;;;;90731289;;70020;;;6
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;388546;;;;402200;;299269;;;2
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;502170;;;;502200;;147268;;;2
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;106337;;;;112004;;29637;;;6
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;30839073;;;;31262300;;8318521;;;2
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;73915597;;;;73916500;;13515718;;;2
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;135886;;;;135900;;85408;;;0
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2344176;;;;2347500;;370176;;;2
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;17237;;;;17600;;11516;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;55071062;;;;55075700;;107266;;;2
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1287147;;;;1374500;;479528;;;2
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;255738;;;;252600;;83084;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;276501;;;;259047;;62359;;;6
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;27591876;;;;27852700;;8181863;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;64828579;;;;64833300;;10703516;;;2
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;87994;;;;88000;;48762;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1892864;;;;1893900;;394763;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;50144;;;;50700;;33901;;;2
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;92317855;;;;92316900;;101339;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;215686;;;;233400;;181883;;;2
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1829;;;;900;;728;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;117501;;;;123310;;24447;;;6
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;24351959;;;;24293800;;6696537;;;2
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;73985181;;;;74008700;;13530740;;;2
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;680;;;;700;;629;;;2
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3992516;;;;3992600;;780711;;;2
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;48;;;;48;;40;;;4
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;809612;;;;811000;;264080;;;2
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;105999071;;;;106017600;;84388;;;2
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;201902;;;;239200;;140118;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5519;;;;2800;;2793;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;398279;;;;398406;;80181;;;4
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;27198600;;;;27191900;;7078621;;;2
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;64749942;;;;64750300;;10786212;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6988;;;;7000;;3527;;;2
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2951530;;;;2936600;;640561;;;2
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1147086;;;;1152800;;357582;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;111630683;;;;111633600;;100264;;;2
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;364444;;;;401600;;221542;;;2
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;428165;;;;428308;;78374;;;6
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;27980925;;;;27819700;;8047497;;;2
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;70956960;;;;70918500;;13479888;;;2
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;108;;;;100;;64;;;0
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3293688;;;;3287900;;861701;;;2
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;100;;;;100;;95;;;2
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1349590;;;;1349800;;516855;;;2
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;118663132;;;;118667000;;66587;;;2
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;346813;;;;402345;;215534;;;6
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;9143;;;;9143;;68733;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;559270;;;;559270;;109564;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;31354630;;;;31354630;;8111312;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;70637512;;;;70637512;;12524359;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4;;;;4;;137;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2035774;;;;2035774;;541012;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;649;;;;649;;458;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1626205;;;;1626205;;892783;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;129898737;;;;129898737;;60680;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;232151;;;;232151;;178101;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;230690;;;;230690;;59529;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;878624;;;;878624;;234705;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;33135740;;;;33135740;;8738159;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;83954112;;;;83954112;;15385278;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;499;;;;499;;94;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1907079;;;;1907079;;519427;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4941;;;;4941;;1474;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2139599;;;;2139599;;907049;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;126442764;;;;126442764;;76064;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;247627;;;;247627;;170888;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;503053;;;;503053;;116681;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;990872;;;;990872;;324983;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;36697920;;;;36697920;;10546014;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;75307066;;;;75307066;;14628327;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1998;;;;1998;;3197;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1754168;;;;1754168;;480306;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2407636;;;;2407636;;1080284;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;37563479;;;;37563479;;72806;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;510600;;;;510597;;259131;;;6
