Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2017;2017;2017;3;0;2;Export;288;Ghana;GHA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;12142612;;;;12667143;;22763784;;;2
S3;2017;2017;2017;3;0;2;Export;300;Greece;GRC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;70195276;;;;104095582;;200154429;;;2
S3;2017;2017;2017;3;0;2;Export;304;Greenland;GRL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;31;;;;31;;281;;;2
S3;2017;2017;2017;3;0;2;Export;308;Grenada;GRD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;939579;;;;942392;;910142;;;2
S3;2017;2017;2017;3;0;2;Export;320;Guatemala;GTM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;79467333;;;;81083704;;80395351;;;2
S3;2017;2017;2017;3;0;2;Export;328;Guyana;GUY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;16857785;;;;17554582;;46983587;;;2
S3;2017;2017;2017;3;0;2;Export;340;Honduras;HND;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;2631088;;4407658;;;2
S3;2017;2017;2017;3;0;2;Export;344;China, Hong Kong SAR;HKG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;62051547;;;;62051547;;1086254541;;;0
S3;2017;2017;2017;3;0;2;Export;348;Hungary;HUN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;161020495;;;6
S3;2017;2017;2017;3;0;2;Export;352;Iceland;ISL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3651793;;;;3693590;;5735108;;;2
S3;2017;2017;2017;3;0;2;Export;360;Indonesia;IDN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11541797;;;;11601712;;11948081;;;2
S3;2017;2017;2017;3;0;2;Export;372;Ireland;IRL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;562504351;;;;664691019;;1406680655;;;6
S3;2017;2017;2017;3;0;2;Export;376;Israel;ISR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;;;49145000;;;6
S3;2017;2017;2017;3;0;2;Export;381;Italy;ITA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;2840171175;;8129705398;;;6
S3;2017;2017;2017;3;0;2;Export;384;Côte d'Ivoire;CIV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1093081;;;;1174476;;3826412;;;2
S3;2017;2017;2017;3;0;2;Export;388;Jamaica;JAM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;48434614;;;;49597958;;95601562;;;2
S3;2017;2017;2017;3;0;2;Export;392;Japan;JPN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;168937646;;;;168937646;;486034700;;;0
S3;2017;2017;2017;3;0;2;Export;398;Kazakhstan;KAZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;9726426;;;;9736572;;4353072;;;2
S3;2017;2017;2017;3;0;2;Export;400;Jordan;JOR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11003292;;;;11003292;;14538698;;;2
S3;2017;2017;2017;3;0;2;Export;404;Kenya;KEN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;41545632;;;;67980884;;40610447;;;2
S3;2017;2017;2017;3;0;2;Export;410;Rep. of Korea;KOR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;420806230;;;;427771784;;366480568;;;2
S3;2017;2017;2017;3;0;2;Export;417;Kyrgyzstan;KGZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1361321;;;;1916512;;3135373;;;0
S3;2017;2017;2017;3;0;2;Export;418;Lao People's Dem. Rep.;LAO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;13514246;;;;14206639;;26450118;;;6
S3;2017;2017;2017;3;0;2;Export;422;Lebanon;LBN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7470702;;;;7572832;;28757307;;;6
S3;2017;2017;2017;3;0;2;Export;426;Lesotho;LSO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;40311;;;;40785;;108367;;;2
S3;2017;2017;2017;3;0;2;Export;428;Latvia;LVA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;147827416;;633123864;;;6
S3;2017;2017;2017;3;0;2;Export;434;Libya;LBY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1666;;;;1666;;1000;;;2
S3;2017;2017;2017;3;0;2;Export;440;Lithuania;LTU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;190078920;;;;200400912;;325862449;;;2
S3;2017;2017;2017;3;0;2;Export;442;Luxembourg;LUX;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;35426711;;63839633;;;6
S3;2017;2017;2017;3;0;2;Export;450;Madagascar;MDG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;739171;;;;1018279;;4154990;;;0
S3;2017;2017;2017;3;0;2;Export;454;Malawi;MWI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7409913;;;;8532862;;5520639;;;0
S3;2017;2017;2017;3;0;2;Export;458;Malaysia;MYS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;118211279;;;;118211279;;419359269;;;0
S3;2017;2017;2017;3;0;2;Export;466;Mali;MLI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;46447;;;;48857;;353034;;;2
S3;2017;2017;2017;3;0;2;Export;470;Malta;MLT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1711818;;;;1775478;;4705379;;;2
S3;2017;2017;2017;3;0;2;Export;480;Mauritius;MUS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;4377323;;;;4378989;;11602507;;;6
S3;2017;2017;2017;3;0;2;Export;484;Mexico;MEX;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;5052034012;;;6
S3;2017;2017;2017;3;0;2;Export;490;Other Asia, nes;;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;14483702;;;;14448869;;289093984;;;6
S3;2017;2017;2017;3;0;2;Export;496;Mongolia;MNG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;355493;;;;502640;;596947;;;0
S3;2017;2017;2017;3;0;2;Export;498;Rep. of Moldova;MDA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;178900521;;;6
S3;2017;2017;2017;3;0;2;Export;499;Montenegro;MNE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;15381676;;;;15383101;;21872206;;;2
S3;2017;2017;2017;3;0;2;Export;504;Morocco;MAR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;8371586;;;;8490576;;13619339;;;2
S3;2017;2017;2017;3;0;2;Export;508;Mozambique;MOZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;76771036;;;;77677728;;12462921;;;6
S3;2017;2017;2017;3;0;2;Export;512;Oman;OMN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;433440;;;;436682;;562247;;;2
S3;2017;2017;2017;3;0;2;Export;516;Namibia;NAM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;218140536;;76891159;;;2
S3;2017;2017;2017;3;0;2;Export;524;Nepal;NPL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;323916;;;;323916;;602589;;;0
S3;2017;2017;2017;3;0;2;Export;528;Netherlands;NLD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2065699363;;;;2139202200;;3150906033;;;6
S3;2017;2017;2017;3;0;2;Export;533;Aruba;ABW;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2129265;;;;2279208;;23700640;;;2
S3;2017;2017;2017;3;0;2;Export;554;New Zealand;NZL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;263115031;;;;0;;1258982158;;;0
S3;2017;2017;2017;3;0;2;Export;558;Nicaragua;NIC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11741936;;;;12602926;;21370490;;;2
S3;2017;2017;2017;3;0;2;Export;562;Niger;NER;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;23200;;;;23347;;13314;;;2
S3;2017;2017;2017;3;0;2;Export;566;Nigeria;NGA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7427467;;;;6519622;;6460180;;;6
S3;2017;2017;2017;3;0;2;Export;579;Norway;NOR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;12119181;;;;12149816;;51372474;;;0
S3;2017;2017;2017;3;0;2;Export;585;Palau;PLW;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;15;;;;15;;448;;;0
S3;2017;2017;2017;3;0;2;Export;591;Panama;PAN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;77862174;;;;82848020;;315304590;;;2
S3;2017;2017;2017;3;0;2;Export;600;Paraguay;PRY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;150557;;;;162123;;409847;;;6
S3;2017;2017;2017;3;0;2;Export;604;Peru;PER;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;12010323;;;;13657234;;25919569;;;6
S3;2017;2017;2017;3;0;2;Export;608;Philippines;PHL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;8404105;;;;10536020;;12690684;;;0
S3;2017;2017;2017;3;0;2;Export;616;Poland;POL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;372955291;;;;401431610;;362132201;;;6
S3;2017;2017;2017;3;0;2;Export;620;Portugal;PRT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;501903919;;;;510725837;;1106757046;;;6
S3;2017;2017;2017;3;0;2;Export;626;Timor-Leste;TLS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3110;;;;3323;;56949;;;2
S3;2017;2017;2017;3;0;2;Export;634;Qatar;QAT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;142840;;;2
S3;2017;2017;2017;3;0;2;Export;642;Romania;ROU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;;;61244371;;;6
S3;2017;2017;2017;3;0;2;Export;643;Russian Federation;RUS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;287493098;;;;435138635;;289049653;;;2
S3;2017;2017;2017;3;0;2;Export;646;Rwanda;RWA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;931992;;;;945796;;1214189;;;6
S3;2017;2017;2017;3;0;2;Export;659;Saint Kitts and Nevis;KNA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1276650;;;;1285829;;1738343;;;2
S3;2017;2017;2017;3;0;2;Export;662;Saint Lucia;LCA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;9932672;;;;10053251;;20632887;;;2
S3;2017;2017;2017;3;0;2;Export;670;Saint Vincent and the Grenadines;VCT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2668333;;;;2669690;;3663008;;;2
S3;2017;2017;2017;3;0;2;Export;678;Sao Tome and Principe;STP;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;48;;;;48;;253;;;2
S3;2017;2017;2017;3;0;2;Export;686;Senegal;SEN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;458053;;;;467708;;1332429;;;2
S3;2017;2017;2017;3;0;2;Export;688;Serbia;SRB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;149954396;;83794001;;;6
S3;2017;2017;2017;3;0;2;Export;690;Seychelles;SYC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;77797;;;;148434;;449601;;;0
S3;2017;2017;2017;3;0;2;Export;694;Sierra Leone;SLE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;778844;;;;778844;;272143;;;2
S3;2017;2017;2017;3;0;2;Export;699;India;IND;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;102341215;;;;102341219;;215152128;;;4
S3;2017;2017;2017;3;0;2;Export;702;Singapore;SGP;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;230085453;;;;230085453;;2599835384;;;6
S3;2017;2017;2017;3;0;2;Export;703;Slovakia;SVK;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;68815981;;;;81850091;;74422351;;;6
S3;2017;2017;2017;3;0;2;Export;704;Viet Nam;VNM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;82785445;;;;86161506;;128153371;;;6
S3;2017;2017;2017;3;0;2;Export;705;Slovenia;SVN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;73049528;;;;74344473;;63224739;;;2
S3;2017;2017;2017;3;0;2;Export;710;South Africa;ZAF;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;693425428;;;;680824280;;1018624723;;;6
S3;2017;2017;2017;3;0;2;Export;716;Zimbabwe;ZWE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;82808;;;;164933;;216578;;;2
S3;2017;2017;2017;3;0;2;Export;724;Spain;ESP;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;2896833821;;4233346233;;;4
S3;2017;2017;2017;3;0;2;Export;748;Eswatini;SWZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;6846793;;5535805;;;6
S3;2017;2017;2017;3;0;2;Export;752;Sweden;SWE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;266663765;;;;270227239;;740873262;;;6
S3;2017;2017;2017;3;0;2;Export;757;Switzerland;CHE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7525289;;;;7420183;;154455287;;;6
S3;2017;2017;2017;3;0;2;Export;764;Thailand;THA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;265516516;;;;266512007;;304166694;;;6
S3;2017;2017;2017;3;0;2;Export;768;Togo;TGO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;27699039;;;;27908526;;24127405;;;2
S3;2017;2017;2017;3;0;2;Export;784;United Arab Emirates;ARE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;43094492;;;;45103349;;259685754;;;2
S3;2017;2017;2017;3;0;2;Export;788;Tunisia;TUN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3942769;;;;4909799;;18641661;;;2
S3;2017;2017;2017;3;0;2;Export;792;Turkey;TUR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;61919625;;;;68354096;;88131208;;;2
S3;2017;2017;2017;3;0;2;Export;800;Uganda;UGA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;22295746;;;;24985598;;19492766;;;0
S3;2017;2017;2017;3;0;2;Export;804;Ukraine;UKR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;157608983;;;;222834593;;161012445;;;2
S3;2017;2017;2017;3;0;2;Export;807;North Macedonia;MKD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;83467310;;;;84841323;;57960523;;;6
S3;2017;2017;2017;3;0;2;Export;818;Egypt;EGY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3841556;;;;3841556;;1476190;;;0
S3;2017;2017;2017;3;0;2;Export;826;United Kingdom;GBR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;;;8761611390;;;6
S3;2017;2017;2017;3;0;2;Export;834;United Rep. of Tanzania;TZA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;6660362;;;;6980354;;5177188;;;6
S3;2017;2017;2017;3;0;2;Export;842;USA;USA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1499958703;;;;1499958703;;4357914749;;;6
S3;2017;2017;2017;3;0;2;Export;854;Burkina Faso;BFA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;275553;;;;291698;;1378677;;;2
S3;2017;2017;2017;3;0;2;Export;858;Uruguay;URY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;12811638;;;;11492006;;20994833;;;0
S3;2017;2017;2017;3;0;2;Export;860;Uzbekistan;UZB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;16887541;;;;16990685;;13833908;;;6
S3;2017;2017;2017;3;0;2;Export;882;Samoa;WSM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1988938;;;;1992343;;2022034;;;6
S3;2017;2017;2017;3;0;2;Export;894;Zambia;ZMB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2614650;;;;2823192;;4428523;;;2
S3;2018;2018;2018;3;0;2;Export;4;Afghanistan;AFG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;212469;;;2
S3;2018;2018;2018;3;0;2;Export;8;Albania;ALB;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;712030;;;;709004;;576161;;;0
S3;2018;2018;2018;3;0;2;Export;20;Andorra;AND;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;494;;;;494;;887;;;2
S3;2018;2018;2018;3;0;2;Export;24;Angola;AGO;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;;;10601355;;;6
S3;2018;2018;2018;3;0;2;Export;28;Antigua and Barbuda;ATG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;928792;;;;928792;;250711;;;2
S3;2018;2018;2018;3;0;2;Export;31;Azerbaijan;AZE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;790931;;;0
S3;2018;2018;2018;3;0;2;Export;32;Argentina;ARG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;38457478;;;;40423105;;27968348;;;0
S3;2018;2018;2018;3;0;2;Export;36;Australia;AUS;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;41082774;;;;41082774;;54163621;;;6
S3;2018;2018;2018;3;0;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1840163512;;;;1840163454;;2556942641;;;6
S3;2018;2018;2018;3;0;2;Export;44;Bahamas;BHS;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;616026;;;;640743;;558586;;;6
S3;2018;2018;2018;3;0;2;Export;48;Bahrain;BHR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;14594341;;;;14756213;;8009182;;;0
S3;2018;2018;2018;3;0;2;Export;51;Armenia;ARM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;17300330;;;;22424656;;10007583;;;0
S3;2018;2018;2018;3;0;2;Export;52;Barbados;BRB;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1879482;;;;1879482;;1113365;;;2
S3;2018;2018;2018;3;0;2;Export;56;Belgium;BEL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1090347520;;;;1099706513;;752987746;;;6
S3;2018;2018;2018;3;0;2;Export;60;Bermuda;BMU;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;86974;;;;86974;;21216;;;0
S3;2018;2018;2018;3;0;2;Export;68;Bolivia (Plurinational State of);BOL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1207;;;;1207;;71;;;2
S3;2018;2018;2018;3;0;2;Export;70;Bosnia Herzegovina;BIH;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;119928444;;;;119928444;;33710889;;;2
S3;2018;2018;2018;3;0;2;Export;72;Botswana;BWA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;334386;;;0
S3;2018;2018;2018;3;0;2;Export;76;Brazil;BRA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;32300478;;;;33190534;;14269950;;;4
S3;2018;2018;2018;3;0;2;Export;90;Solomon Isds;SLB;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;193657;;;0
S3;2018;2018;2018;3;0;2;Export;96;Brunei Darussalam;BRN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;188825;;;0
S3;2018;2018;2018;3;0;2;Export;100;Bulgaria;BGR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;76036676;;;;76351174;;41081439;;;2
S3;2018;2018;2018;3;0;2;Export;104;Myanmar;MMR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;698526;;;6
S3;2018;2018;2018;3;0;2;Export;108;Burundi;BDI;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;24565;;;6
S3;2018;2018;2018;3;0;2;Export;112;Belarus;BLR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;50359700;;;0
S3;2018;2018;2018;3;0;2;Export;116;Cambodia;KHM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;144472;;;;150270;;135307;;;6
S3;2018;2018;2018;3;0;2;Export;120;Cameroon;CMR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;5365647;;;;5365647;;3464001;;;2
S3;2018;2018;2018;3;0;2;Export;124;Canada;CAN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;402077152;;;;402077152;;264868346;;;6
S3;2018;2018;2018;3;0;2;Export;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;10;;;;10;;11;;;0
S3;2018;2018;2018;3;0;2;Export;152;Chile;CHL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;4038832;;;4
S3;2018;2018;2018;3;0;2;Export;156;China;CHN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;839042150452;;;;839047121573;;921937405;;;6
S3;2018;2018;2018;3;0;2;Export;170;Colombia;COL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;20033184;;;;20714048;;16865195;;;0
S3;2018;2018;2018;3;0;2;Export;174;Comoros;COM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;16200;;;;16200;;14886;;;2
S3;2018;2018;2018;3;0;2;Export;178;Congo;COG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;2000;;;;2000;;467;;;2
S3;2018;2018;2018;3;0;2;Export;180;Dem. Rep. of the Congo;COD;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1146603;;;;845544;;261150;;;2
S3;2018;2018;2018;3;0;2;Export;188;Costa Rica;CRI;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;96892544;;;;96892544;;41584296;;;2
S3;2018;2018;2018;3;0;2;Export;191;Croatia;HRV;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;750231757;;;;753275069;;77441069;;;2
S3;2018;2018;2018;3;0;2;Export;196;Cyprus;CYP;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;10793292;;;;10856724;;9022008;;;2
S3;2018;2018;2018;3;0;2;Export;203;Czechia;CZE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;5408672768;;;;5394772110;;258061662;;;6
S3;2018;2018;2018;3;0;2;Export;204;Benin;BEN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;332992;;;;332992;;120372;;;2
S3;2018;2018;2018;3;0;2;Export;208;Denmark;DNK;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;;;450429234;;;6
S3;2018;2018;2018;3;0;2;Export;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;49672800;;;;49685047;;25815833;;;6
