Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2006;2006;2006;5;1;2;Export;44;Bahamas;BHS;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;38;;;;38;;5;;;4
S3;2006;2006;2006;5;1;1;Import;48;Bahrain;BHR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;26365795;;;;26424538;;5008502;;;0
S3;2006;2006;2006;5;1;2;Export;48;Bahrain;BHR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;9083250;;;;9083250;;2095523;;;0
S3;2006;2006;2006;5;1;1;Import;50;Bangladesh;BGD;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;119501;;;;119501;;46064;;;4
S3;2006;2006;2006;5;1;2;Export;50;Bangladesh;BGD;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;475;;;;475;;47;;;4
S3;2006;2006;2006;5;1;1;Import;51;Armenia;ARM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;42648;;;;47299;;28905;;;0
S3;2006;2006;2006;5;1;2;Export;51;Armenia;ARM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7331471;;;;10727926;;3166156;;;0
S3;2006;2006;2006;5;1;1;Import;52;Barbados;BRB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3686812;;;;4024496;;2337936;;;0
S3;2006;2006;2006;5;1;2;Export;52;Barbados;BRB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;51353;;;;146709;;62227;;;2
S3;2006;2006;2006;5;1;1;Import;56;Belgium;BEL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6052302454;;;;;;254541547;;;2
S3;2006;2006;2006;5;1;2;Export;56;Belgium;BEL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;484555380;;;;;;194350668;;;2
S3;2006;2006;2006;5;1;1;Import;60;Bermuda;BMU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;799357;;2222823;;;0
S3;2006;2006;2006;5;1;1;Import;64;Bhutan;BTN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;9343;;;;9343;;11889;;;4
S3;2006;2006;2006;5;1;2;Export;64;Bhutan;BTN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;83536;;;;83536;;15401;;;4
S3;2006;2006;2006;5;1;1;Import;68;Bolivia (Plurinational State of);BOL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;32275;;;;37990;;13508;;;0
S3;2006;2006;2006;5;1;1;Import;70;Bosnia Herzegovina;BIH;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;36492807;;;;36492807;;11041804;;;2
S3;2006;2006;2006;5;1;2;Export;70;Bosnia Herzegovina;BIH;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7955513;;;;7955513;;1656468;;;2
S3;2006;2006;2006;5;1;1;Import;72;Botswana;BWA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8750129;;;;8750129;;1137642;;;4
S3;2006;2006;2006;5;1;2;Export;72;Botswana;BWA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;334033;;;;334033;;62389;;;4
S3;2006;2006;2006;5;1;1;Import;76;Brazil;BRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;725788;;;;928048;;653672;;;0
S3;2006;2006;2006;5;1;2;Export;76;Brazil;BRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;787770;;;;823082;;299237;;;0
S3;2006;2006;2006;5;1;1;Import;84;Belize;BLZ;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;631;;;;1678;;3155;;;0
S3;2006;2006;2006;5;1;1;Import;90;Solomon Isds;SLB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;;;153830;;;0
S3;2006;2006;2006;5;1;1;Import;96;Brunei Darussalam;BRN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1450215;;;;1450215;;677400;;;6
S3;2006;2006;2006;5;1;2;Export;96;Brunei Darussalam;BRN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;164;;;;164;;426;;;0
S3;2006;2006;2006;5;1;1;Import;100;Bulgaria;BGR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;332875;;;;334716;;234339;;;2
S3;2006;2006;2006;5;1;2;Export;100;Bulgaria;BGR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;52746685;;;;52793045;;1016916;;;2
S3;2006;2006;2006;5;1;1;Import;108;Burundi;BDI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;265644;;;;387959;;123071;;;2
S3;2006;2006;2006;5;1;2;Export;108;Burundi;BDI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;73487;;;;87471;;29674;;;2
S3;2006;2006;2006;5;1;1;Import;112;Belarus;BLR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8245229;;;;8662805;;2323800;;;0
S3;2006;2006;2006;5;1;2;Export;112;Belarus;BLR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;20970747;;;;21146605;;3186400;;;0
S3;2006;2006;2006;5;1;1;Import;116;Cambodia;KHM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2696958;;;;2696958;;882028;;;2
S3;2006;2006;2006;5;1;1;Import;120;Cameroon;CMR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;232444;;;;232444;;123060;;;2
S3;2006;2006;2006;5;1;2;Export;120;Cameroon;CMR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2354829;;;;2354829;;615411;;;2
S3;2006;2006;2006;5;1;1;Import;124;Canada;CAN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;82580848;;;;82580848;;53823299;;;4
S3;2006;2006;2006;5;1;2;Export;124;Canada;CAN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;290079283;;;;290079283;;62892855;;;4
S3;2006;2006;2006;5;1;1;Import;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4734365;;;;4663873;;1310198;;;0
S3;2006;2006;2006;5;1;2;Export;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1842178;;;;8907690;;136764;;;0
S3;2006;2006;2006;5;1;1;Import;144;Sri Lanka;LKA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;453534;;;;;;186253;;;2
S3;2006;2006;2006;5;1;2;Export;144;Sri Lanka;LKA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2523860;;;;;;472163;;;2
S3;2006;2006;2006;5;1;1;Import;152;Chile;CHL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;264809;;;;264809;;293618;;;6
S3;2006;2006;2006;5;1;2;Export;152;Chile;CHL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;71;;;;71;;34553;;;6
S3;2006;2006;2006;5;1;1;Import;156;China;CHN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;16041207;;;;16041207;;10119564;;;6
S3;2006;2006;2006;5;1;2;Export;156;China;CHN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;683778506533;;;;683778506533;;258416215;;;6
S3;2006;2006;2006;5;1;1;Import;170;Colombia;COL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;840914;;;;840914;;484602;;;2
S3;2006;2006;2006;5;1;2;Export;170;Colombia;COL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;564122;;;;564122;;219472;;;2
S3;2006;2006;2006;5;1;1;Import;174;Comoros;COM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;409186;;;;;;168145;;;2
S3;2006;2006;2006;5;1;1;Import;175;Mayotte;MYT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3384324;;;;3384324;;1103160;;;2
S3;2006;2006;2006;5;1;2;Export;175;Mayotte;MYT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8930;;;;8930;;4878;;;2
S3;2006;2006;2006;5;1;1;Import;188;Costa Rica;CRI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;739811;;;;739811;;336578;;;2
S3;2006;2006;2006;5;1;2;Export;188;Costa Rica;CRI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;109789;;;;109789;;59362;;;2
S3;2006;2006;2006;5;1;1;Import;191;Croatia;HRV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;19557728;;;;465446828;;6186673;;;2
S3;2006;2006;2006;5;1;2;Export;191;Croatia;HRV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;24655843;;;;1308289397;;7521099;;;2
S3;2006;2006;2006;5;1;1;Import;192;Cuba;CUB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;737;;;;260;;11900;;;2
S3;2006;2006;2006;5;1;2;Export;192;Cuba;CUB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3380;;;;3635;;1393;;;0
S3;2006;2006;2006;5;1;1;Import;196;Cyprus;CYP;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;19879704;;;;14412893;;6277099;;;6
S3;2006;2006;2006;5;1;2;Export;196;Cyprus;CYP;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;191780;;;;191780;;55163;;;6
S3;2006;2006;2006;5;1;1;Import;203;Czechia;CZE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;128908258;;;;100752097;;18333470;;;6
S3;2006;2006;2006;5;1;2;Export;203;Czechia;CZE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4681607484;;;;4625011330;;12179355;;;2
S3;2006;2006;2006;5;1;1;Import;204;Benin;BEN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;666802;;;;666802;;164257;;;2
S3;2006;2006;2006;5;1;2;Export;204;Benin;BEN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;142500;;;;142500;;18859;;;2
S3;2006;2006;2006;5;1;1;Import;208;Denmark;DNK;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;24460134;;;;22200171;;8604743;;;2
S3;2006;2006;2006;5;1;2;Export;208;Denmark;DNK;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7969416;;;;6724113;;2104901;;;6
S3;2006;2006;2006;5;1;1;Import;212;Dominica;DMA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;32584;;;;32584;;11887;;;6
S3;2006;2006;2006;5;1;2;Export;212;Dominica;DMA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;571485;;;;571485;;167924;;;6
S3;2006;2006;2006;5;1;1;Import;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;421118;;;;;;172703;;;2
S3;2006;2006;2006;5;1;2;Export;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7213730;;;;7213730;;476140;;;2
S3;2006;2006;2006;5;1;1;Import;218;Ecuador;ECU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;58902;;;;58902;;57648;;;2
S3;2006;2006;2006;5;1;2;Export;218;Ecuador;ECU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1335201;;;;1335201;;261938;;;2
S3;2006;2006;2006;5;1;1;Import;222;El Salvador;SLV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6771915;;;;6771915;;1739653;;;2
S3;2006;2006;2006;5;1;2;Export;222;El Salvador;SLV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;11063;;;;11063;;7750;;;2
S3;2006;2006;2006;5;1;1;Import;231;Ethiopia;ETH;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;131174;;;;131174;;39274;;;2
S3;2006;2006;2006;5;1;2;Export;231;Ethiopia;ETH;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;138677;;;;138677;;71061;;;2
S3;2006;2006;2006;5;1;1;Import;233;Estonia;EST;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;15547166;;;;15549873;;3824038;;;2
S3;2006;2006;2006;5;1;2;Export;233;Estonia;EST;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8278933;;;;8439326;;2021301;;;2
S3;2006;2006;2006;5;1;1;Import;234;Faeroe Isds;FRO;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;87400;;;;87400;;72569;;;2
S3;2006;2006;2006;5;1;2;Export;234;Faeroe Isds;FRO;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;200;;;;200;;363;;;2
S3;2006;2006;2006;5;1;1;Import;242;Fiji;FJI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;458459;;;;458459;;295321;;;4
S3;2006;2006;2006;5;1;2;Export;242;Fiji;FJI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;162443592;;;;162443592;;54675598;;;4
S3;2006;2006;2006;5;1;1;Import;246;Finland;FIN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;23852749;;;;23861739;;5831802;;;2
S3;2006;2006;2006;5;1;2;Export;246;Finland;FIN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2275131;;;;2283126;;618800;;;2
S3;2006;2006;2006;5;1;1;Import;251;France;FRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;10244284923;;;;10244284923;;107764922;;;6
S3;2006;2006;2006;5;1;2;Export;251;France;FRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5149165736;;;;5149165736;;1029399328;;;6
S3;2006;2006;2006;5;1;1;Import;258;French Polynesia;PYF;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7605135;;;;7605135;;5031011;;;6
S3;2006;2006;2006;5;1;2;Export;258;French Polynesia;PYF;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;742718;;;;742718;;555360;;;6
S3;2006;2006;2006;5;1;1;Import;266;Gabon;GAB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;889814;;;;889814;;614820;;;6
S3;2006;2006;2006;5;1;2;Export;266;Gabon;GAB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;228;;;;228;;728;;;2
S3;2006;2006;2006;5;1;1;Import;268;Georgia;GEO;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1438432;;;;2720435;;1123570;;;2
S3;2006;2006;2006;5;1;2;Export;268;Georgia;GEO;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;43428206;;;;68593522;;24047972;;;2
S3;2006;2006;2006;5;1;1;Import;270;Gambia;GMB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;28996;;;;26934;;6009;;;2
S3;2006;2006;2006;5;1;1;Import;275;State of Palestine;PSE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;;;639360;;;0
S3;2006;2006;2006;5;1;2;Export;275;State of Palestine;PSE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;;;236266;;;0
S3;2006;2006;2006;5;1;1;Import;276;Germany;DEU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1563972683;;;;1563972683;;300683000;;;6
S3;2006;2006;2006;5;1;2;Export;276;Germany;DEU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6606056575;;;;6606056575;;76484000;;;6
S3;2006;2006;2006;5;1;1;Import;288;Ghana;GHA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1767657;;;;1767657;;1007917;;;2
S3;2006;2006;2006;5;1;2;Export;288;Ghana;GHA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;126714;;;;126714;;22246;;;2
S3;2006;2006;2006;5;1;1;Import;296;Kiribati;KIR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;187069;;;;187069;;105558;;;4
S3;2006;2006;2006;5;1;1;Import;300;Greece;GRC;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;22684186;;;;21480686;;8919658;;;2
S3;2006;2006;2006;5;1;2;Export;300;Greece;GRC;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;87739458;;;;83606475;;8417947;;;2
S3;2006;2006;2006;5;1;1;Import;304;Greenland;GRL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;725763;;;;395030;;286961;;;2
S3;2006;2006;2006;5;1;2;Export;304;Greenland;GRL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;191;;;;191;;567;;;2
S3;2006;2006;2006;5;1;1;Import;308;Grenada;GRD;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;263373;;;;236134;;176589;;;0
S3;2006;2006;2006;5;1;2;Export;308;Grenada;GRD;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;115355;;;;59567;;41049;;;0
S3;2006;2006;2006;5;1;1;Import;320;Guatemala;GTM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;218112;;;;218112;;449225;;;6
S3;2006;2006;2006;5;1;2;Export;320;Guatemala;GTM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;10207592;;;;10207592;;2160274;;;2
S3;2006;2006;2006;5;1;1;Import;324;Guinea;GIN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;124228;;;;124228;;32189;;;2
S3;2006;2006;2006;5;1;2;Export;324;Guinea;GIN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1635;;;;1635;;1857;;;2
S3;2006;2006;2006;5;1;1;Import;328;Guyana;GUY;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;194801;;;;141780;;149623;;;0
S3;2006;2006;2006;5;1;2;Export;328;Guyana;GUY;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8018;;;;7866;;5879;;;0
S3;2006;2006;2006;5;1;1;Import;340;Honduras;HND;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2088183;;;;2088183;;776632;;;2
S3;2006;2006;2006;5;1;2;Export;340;Honduras;HND;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;334237;;;;334237;;118350;;;2
S3;2006;2006;2006;5;1;1;Import;344;China, Hong Kong SAR;HKG;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;523599706;;;;523702614;;262128469;;;6
S3;2006;2006;2006;5;1;2;Export;344;China, Hong Kong SAR;HKG;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3841888;;;;3841888;;2618823;;;6
S3;2006;2006;2006;5;1;1;Import;348;Hungary;HUN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;13020700;;;;13020700;;3425000;;;2
S3;2006;2006;2006;5;1;2;Export;348;Hungary;HUN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1945800;;;;1945800;;588000;;;2
S3;2006;2006;2006;5;1;1;Import;352;Iceland;ISL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;10120;;;;10120;;26500;;;6
S3;2006;2006;2006;5;1;2;Export;352;Iceland;ISL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6504549;;;;6504549;;3505896;;;2
S3;2006;2006;2006;5;1;1;Import;360;Indonesia;IDN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1377838;;;;1377838;;700266;;;2
S3;2006;2006;2006;5;1;2;Export;360;Indonesia;IDN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;26037518;;;;26037518;;3675113;;;2
S3;2006;2006;2006;5;1;2;Export;364;Iran;IRN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;42451466;;;;42451466;;6834234;;;2
S3;2006;2006;2006;5;1;1;Import;372;Ireland;IRL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;40287911;;;;36578148;;30262021;;;2
S3;2006;2006;2006;5;1;2;Export;372;Ireland;IRL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6736118;;;;7371635;;4767905;;;2
S3;2006;2006;2006;5;1;1;Import;376;Israel;ISR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;16750462;;;;;;6877000;;;2
S3;2006;2006;2006;5;1;2;Export;376;Israel;ISR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1029507;;;;;;421000;;;2
S3;2006;2006;2006;5;1;1;Import;381;Italy;ITA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;18455664;;;;19289293;;7342810;;;2
S3;2006;2006;2006;5;1;2;Export;381;Italy;ITA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1087064864;;;;1091551908;;327218947;;;2
S3;2006;2006;2006;5;1;1;Import;384;Côte d'Ivoire;CIV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1965940;;;;1965940;;1246119;;;6
S3;2006;2006;2006;5;1;2;Export;384;Côte d'Ivoire;CIV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;280833;;;;280833;;64155;;;6
S3;2006;2006;2006;5;1;1;Import;388;Jamaica;JAM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3398517;;;;3398517;;2319423;;;2
S3;2006;2006;2006;5;1;2;Export;388;Jamaica;JAM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;824129;;;;824129;;303704;;;2
S3;2006;2006;2006;5;1;1;Import;392;Japan;JPN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;622386161;;;;622386161;;362675722;;;4
S3;2006;2006;2006;5;1;2;Export;392;Japan;JPN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1426642;;;;1426642;;1615855;;;6
S3;2006;2006;2006;5;1;1;Import;398;Kazakhstan;KAZ;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3902863989;;;;3904322103;;4085874;;;0
S3;2006;2006;2006;5;1;2;Export;398;Kazakhstan;KAZ;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;922051;;;;930505;;182052;;;0
S3;2006;2006;2006;5;1;1;Import;400;Jordan;JOR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;23632010;;;;23632010;;3573264;;;6
S3;2006;2006;2006;5;1;2;Export;400;Jordan;JOR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;21998976;;;;21998976;;3688947;;;6
